,show_name,season_number,actor_id,actor_name,gender,main_cast,character_name,character_occupation,year,month
368,ER,1,26483,Valerie Perrine,1,False,Cookie Lewis,other,1995,5
369,ER,1,27584,Julie Carmen,1,False,Mrs. Lafferty,other,1995,5
370,ER,1,1224257,Elizabeth Norment,1,False,Mrs Sandburg,other,1995,5
371,ER,1,4891,Patrick Collins,2,False,Dr. Netzley,doctor,1995,5
372,ER,1,53764,Angel Aviles,1,False,Ramos,other,1995,5
373,ER,1,87568,Laura Cerón,1,False,Nurse Chuny Marquez,nurse,1995,5
374,ER,1,1100330,Kelly Coleman,0,False,Nina,other,1995,5
375,ER,1,2530827,Alexandra Glazer,1,False,Kaitlin Sandburg,other,1995,5
376,ER,1,3138,Kathy Griffin,1,False,Dolores Minky,other,1995,5
377,ER,1,11162,Brenda Hillhouse,0,False,Mrs. Schaffer,other,1995,5
378,ER,1,2923975,Aymara De Llano,1,False,Joanie Lafferty,other,1995,5
379,ER,1,2549664,Jonathan Roger Neal,2,False,Jeffrey,other,1995,5
380,ER,1,158742,Viola Kates Stimpson,1,False,Ethyl,other,1995,5
381,ER,1,53765,Abraham Verduzco,2,False,Palmer,other,1995,5
382,ER,1,54124,Marceline Hugot,1,False,Bonnie Curtis,other,1995,5
383,ER,1,157673,Catherine MacNeal,1,False,Anne,other,1995,5
384,ER,1,168402,Charley Lang,2,False,Jason Warren,other,1995,5
385,ER,1,169938,Sylvia Short,1,False,Marjorie Ellison,other,1995,5
386,ER,1,158012,Bo Eason,2,False,Charlie,other,1995,5
387,ER,1,1368487,Pat Millicano,2,False,Mr. Hahn,other,1995,5
388,ER,1,2930338,Jason Barnhill,0,False,Caleb,other,1995,5
389,ER,1,162869,Susan Beaubian,0,False,Dr. Weiss,doctor,1995,5
390,ER,1,1906283,David Richards,2,False,Priest,other,1995,5
391,ER,1,2930341,Jeff Seibert,0,False,Thomas Ellison,other,1995,5
392,ER,1,2672490,Herman Sinitzyn,2,False,Uncle Michel,other,1995,5
393,ER,1,1092605,Györgyi Tarján,1,False,Helen Hathaway,other,1995,5
394,ER,2,33653,Sherry Stringfield,1,True,Susan Lewis,other,1995,9
395,ER,2,23628,Eriq La Salle,2,True,Peter Benton,other,1995,9
396,ER,2,25654,Julianna Margulies,1,True,Carol Hathaway,other,1995,9
397,ER,2,11085,Anthony Edwards,2,True,Mark Greene,other,1995,9
398,ER,2,13526,Noah Wyle,2,True,John Carter,other,1995,9
399,ER,2,1461,George Clooney,2,True,Doug Ross,other,1995,9
400,ER,2,96554,Mary Mara,1,False,Loretta Sweet,other,1995,9
401,ER,2,3905,William H. Macy,2,False,David Morgenstern,other,1995,9
402,ER,2,13727,Penny Fuller,1,False,Mrs. Constantine,other,1995,9
403,ER,2,169707,Conni Marie Brazelton,1,False,Connie Oligario,other,1995,9
404,ER,2,167146,Yvette Freeman,1,False,Haleh Adams,other,1995,9
405,ER,2,76463,Ellen Crawford,1,False,Lydia Wright,other,1995,9
406,ER,2,39113,Christine Elise,1,False,Harper Tracy,other,1995,9
407,ER,2,115874,Carlos Gómez,2,False,Raul Melendez,other,1995,9
408,ER,2,42335,Kathleen Wilhoite,1,False,Chloe Lewis,other,1995,9
409,ER,2,77588,Howard George,2,False,Mr. Kuzner,other,1995,9
410,ER,2,33457,Amy Aquino,1,False,Janet Coburn,other,1995,9
411,ER,2,2646160,Taylor Young,0,False,Jane Pratt,other,1995,9
412,ER,2,2221701,Colin Martin,0,False,Jimmy's Brother,other,1995,9
413,ER,2,2288009,Maria C. Hurtado,0,False,Pregnant Woman,other,1995,9
414,ER,2,83104,Darrow Igus,2,False,Drunk,doctor,1995,9
415,ER,2,1739,James Keane,2,False,Workman,other,1995,9
416,ER,2,156404,Maurice Sherbanee,0,False,Cabbie,other,1995,9
417,ER,2,2646179,Antonio Del Sol,0,False,Teenager,other,1995,9
418,ER,2,156405,Julius Tennon,2,False,Uniform Cop,other,1995,9
419,ER,2,156406,Noah Verduzco,0,False,Gang Kid at Bus,other,1995,9
420,ER,2,589474,Jullian Dulce Vida,2,False,Gang Shooter,other,1995,9
421,ER,2,50843,Nicole Nagel,1,False,Hulda,other,1995,9
422,ER,2,54127,David Spielberg,2,False,Neil Bernstein,other,1995,9
423,ER,2,956719,Tim DeZarn,2,False,Mr. Krawczyk,other,1995,9
424,ER,2,1375894,Jesse Littlejohn,2,False,Noah Krawczyk,other,1995,9
425,ER,2,454973,Laura Innes,1,False,Kerry Weaver,other,1995,9
426,ER,2,12260,Ron Eldard,2,False,Ray Shepard,other,1995,9
427,ER,2,165285,Vanessa Marquez,1,False,Wendy Goldman,other,1995,9
428,ER,2,541733,Deezer D,2,False,Malik McGrath,other,1995,9
429,ER,2,87568,Laura Cerón,1,False,Chuny Marquez,other,1995,9
430,ER,2,122238,Lee Sellars,2,False,EMT,medic,1995,9
431,ER,2,21132,Abraham Benrubi,2,False,Jerry Markovic,other,1995,9
432,ER,2,21369,Gloria Reuben,1,False,Jeanie Boulet,other,1995,9
433,ER,2,157434,Emily Wagner,1,False,Doris Pickman,other,1995,9
434,ER,2,51931,Harrison Young,2,False,Parmelli,other,1995,9
435,ER,2,58112,Richard Speight Jr.,2,False,Barinski,other,1995,9
436,ER,2,1379101,Antoinette Peragine,1,False,Cindy,other,1995,9
437,ER,2,147830,Jameson Baltes,2,False,Byron,other,1995,9
438,ER,2,2646189,Victor D. Castro,0,False,Daniel,other,1995,9
439,ER,2,1165269,Carmen Cenko,0,False,Ismaria,other,1995,9
440,ER,2,2646192,Elda Lopez,0,False,Mrs. Rodgriquez,other,1995,9
441,ER,2,2646194,Lauro López,0,False,Snow Cone Man,other,1995,9
442,ER,2,148173,Michael Shepperd,2,False,Larkey,other,1995,9
443,ER,2,152412,Andi Chapman,1,False,Jodi,other,1995,9
444,ER,2,12226,Michael B. Silver,2,False,Paul Myers,other,1995,9
445,ER,2,87118,Michael Beach,2,False,Al Boulet,other,1995,9
446,ER,2,141961,Chad McKnight,0,False,Officer Wilson,other,1995,9
447,ER,2,6694,Malgorzata Gebel,1,False,Dr. Bogdanilivestsky 'Bob' Romansky,doctor,1995,9
448,ER,2,13644,Tony Longo,2,False,,other,1995,10
449,ER,2,140,Lucy Liu,1,False,Mei-Sun Leow,other,1995,10
450,ER,2,30485,CCH Pounder,1,False,Angela Hicks,other,1995,10
451,ER,2,156413,Perry Anzilotti,2,False,Perry,other,1995,10
452,ER,2,155027,Joe Costanza,2,False,Ed Menke,other,1995,10
453,ER,2,40351,John P. Finnegan,2,False,Mitchell,other,1995,10
454,ER,2,156415,Billy Mayo,2,False,Sheriff,other,1995,10
455,ER,2,2647119,Mario Tanzi,0,False,Security Guard,other,1995,10
456,ER,2,156414,Carole Goldman,1,False,Bartender,other,1995,10
457,ER,2,11521,Kristin Minter,1,False,Randi Fronczak,other,1995,10
458,ER,2,55964,Christine Harnos,1,False,Jennifer Greene,other,1995,10
459,ER,2,18190,Justin Cooper,2,False,Kid,other,1995,10
460,ER,2,91823,Susan Peretz,1,False,Mrs. Perry,other,1995,10
461,ER,2,3433,Phil Leeds,2,False,Husband,other,1995,10
462,ER,2,146564,Shay Astar,1,False,Amy Thompson,other,1995,10
463,ER,2,83362,Dennis Burkley,2,False,Tom Perry,other,1995,10
464,ER,2,119171,Andrea Parker,1,False,Linda Farrell,other,1995,10
465,ER,2,56358,Patricia Belcher,1,False,Ward Nurse,nurse,1995,10
466,ER,2,553773,Cully Fredricksen,0,False,Prosthetics rep,other,1995,10
467,ER,2,10383,Phyllis Lyons,1,False,Mrs. Tubbs,other,1995,10
468,ER,2,58629,Jennifer Balgobin,1,False,Mimi,other,1995,10
469,ER,2,33712,Carlos Carrasco,2,False,Dominican Uncle,other,1995,10
470,ER,2,2205399,Celia Kushner,1,False,Elderly Woman,other,1995,10
471,ER,2,1374649,John Lisbon Wood,2,False,Homeless Man,other,1995,10
472,ER,2,1337441,Lyn Alicia Henderson,1,False,Pamela Olbes,other,1995,10
473,ER,2,19265,Khandi Alexander,1,False,Jackie Robbins,other,1995,10
474,ER,2,66637,Lily Mariye,1,False,Lily Jarvik,other,1995,10
475,ER,2,58620,Joseph D. Reitman,2,False,Delivery Man,other,1995,10
476,ER,2,1116903,Montae Russell,0,False,Dwight Zadro,doctor,1995,10
477,ER,2,64198,Thom Mathews,2,False,Michael Mazovick,other,1995,10
478,ER,2,15900,Paul Dooley,2,False,Henry Lewis,other,1995,10
479,ER,2,26483,Valerie Perrine,1,False,Cookie Lewis,other,1995,10
480,ER,2,57453,Finn Carter,1,False,Carrie Deal,other,1995,10
481,ER,2,1277,Vito D'Ambrosio,2,False,Forchet,other,1995,10
482,ER,2,77581,Ernestine Mercer,1,False,Lottie,other,1995,10
483,ER,2,21144,Joan Pringle,1,False,Hyams,other,1995,10
484,ER,2,156421,Arthur Senzy,0,False,Danzig,other,1995,10
485,ER,2,2650178,Jennifer Tighe,1,False,Vickie Mazovich,other,1995,10
486,ER,2,2650179,Joshua Hoon Cho,0,False,Chia-Chia,other,1995,10
487,ER,2,156423,Mark Costello,2,False,Kevin Halloran,other,1995,10
488,ER,2,156425,Laura Henry,1,False,Lisa Halloran,other,1995,10
489,ER,2,1237599,Charles Noland,0,False,E-Ray,other,1995,10
490,ER,2,155435,Valeri Ross,1,False,McGillis,other,1995,10
491,ER,2,94969,Michael Galeota,2,False,Joseph O'Connor,other,1995,11
492,ER,2,1229499,Boris Cabrera,0,False,Rico,other,1995,11
493,ER,2,16180,Robert Picardo,2,False,"Abraham Zimble, Mobile Notary",other,1995,11
494,ER,2,12122,Ron Rifkin,2,False,Carl Vucelich,other,1995,11
495,ER,2,8695,Guillermo Díaz,2,False,Jorge,other,1995,11
496,ER,2,9293,Ivory Ocean,2,False,Mr. Preston,other,1995,11
497,ER,2,156428,Nike Doukas,1,False,Mrs. O'Connor,other,1995,11
498,ER,2,1495438,Alejandra Flores,0,False,Mrs. Valdez,other,1995,11
499,ER,2,2656976,Marlo Lovitch,0,False,Janie,other,1995,11
500,ER,2,86499,Mike Genovese,2,False,Officer Al Grabarsky,other,1995,11
501,ER,2,60671,Luis Ávalos,2,False,Private-Practice Pediatrician,other,1995,11
502,ER,2,85171,Ellen Albertini Dow,1,False,Mrs. Riblet,other,1995,11
503,ER,2,156432,J. Madison Wright,1,False,Molly Phillips,other,1995,11
504,ER,2,156431,Robert Cicchini,2,False,Chopper Reporter,other,1995,11
505,ER,2,12901,Erik von Detten,2,False,Ben Larkin,other,1995,11
506,ER,2,96309,Chase Masterson,1,False,Mrs. Phillips,other,1995,11
507,ER,2,42647,Peter Gregory,2,False,Mr. Phillips,other,1995,11
508,ER,2,115873,Zachary Charles,2,False,Joey Larkin,other,1995,11
509,ER,2,2657031,Yolanda Gaskins,0,False,TV News Reporter,other,1995,11
510,ER,2,2657034,Will Jeffries,0,False,Mr. Larkin,other,1995,11
511,ER,2,2657035,Nika Kolodziej,0,False,Amber,other,1995,11
512,ER,2,35025,Kurt Naebig,0,False,Paramedic,medic,1995,11
513,ER,2,156435,Richard Pickren,2,False,Jimmy,other,1995,11
514,ER,2,2657038,Warner Saunders,0,False,News Anchor,other,1995,11
515,ER,2,56490,Stephanie Sawyer,1,False,Mindy,other,1995,11
516,ER,2,1311895,Raymond D. Turner,0,False,Security Guard,other,1995,11
517,ER,2,58119,Austin O'Brien,2,False,Kyle Kazlaw,other,1995,11
518,ER,2,11786,Charles Cyphers,2,False,Injured Civil-War Reenactor,other,1995,11
519,ER,2,140250,Tom Everett,2,False,Mr. Kazlaw,other,1995,11
520,ER,2,89499,Jonathan Hernandez,2,False,Wilbur,other,1995,11
521,ER,2,156440,Terri Hoyos,1,False,Mrs. Corvalan,other,1995,11
522,ER,2,156444,Ann Weldon,1,False,Grandma,other,1995,11
523,ER,2,1537,Angela Paton,1,False,Mrs. Ransom,other,1995,11
524,ER,2,111656,Mimi Rose,1,False,Julia Kazlaw,other,1995,11
525,ER,2,2658363,David Miklatski,0,False,Alan,other,1995,11
526,ER,2,1993889,Kelly Morgan,2,False,Tom,other,1995,11
527,ER,2,2566308,David Gerard Robinson,0,False,Echo Tech,other,1995,11
528,ER,2,1583346,Tony Winters,2,False,Hotel Staffer,other,1995,11
529,ER,2,2030045,Ann Shea,0,False,Valerie,other,1995,11
530,ER,2,64897,Barbara Tyson,1,False,Gwen,other,1995,12
531,ER,2,532890,Jennifer Crystal Foley,1,False,Reba,other,1995,12
532,ER,2,6163,Adam Goldberg,2,False,Joshua Shem / 'Mr. Sullivan',other,1995,12
533,ER,2,156451,Greta Sesheta,1,False,Mrs. Basett,other,1995,12
534,ER,2,52142,Susan Lee Hoffman,1,False,Alice,other,1995,12
535,ER,2,10449,Karen Ludwig,1,False,Madeline Shem,other,1995,12
536,ER,2,156446,Gabriel Dell Jr.,2,False,Michael,other,1995,12
537,ER,2,2660871,Lisa Dinkins,1,False,Dr. Musgrave,doctor,1995,12
538,ER,2,153945,Nicole Nieth,1,False,Lisa,other,1995,12
539,ER,2,154564,Tom Simmons,2,False,Ethan Brown,other,1995,12
540,ER,2,1585856,Peter Michael McDonald,0,False,Patient,other,1995,12
541,ER,2,2660874,Marc Odets,0,False,Surgical Resident,other,1995,12
542,ER,2,1173560,Mirron E. Willis,0,False,Cop,other,1995,12
543,ER,2,6721,Piper Laurie,1,False,Sarah Ross,other,1995,12
544,ER,2,59223,Bruce Nozick,2,False,Craig Simon,other,1995,12
545,ER,2,37252,Yvonne Zima,1,False,Rachel Greene,other,1995,12
546,ER,2,11367,Bradley Whitford,2,False,Sean O'Brien,other,1995,12
547,ER,2,41737,Tony Plana,2,False,Priest,other,1995,12
548,ER,2,156453,Brandon Maggart,2,False,Stan Calaus,other,1995,12
549,ER,2,31504,Joan Copeland,1,False,Hanna Steiner,other,1995,12
550,ER,2,16429,Jacob Vargas,2,False,Diablo,other,1995,12
551,ER,2,7503,Red Buttons,2,False,Jules 'Ruby' Rubadoux,other,1995,12
552,ER,2,1230381,Sean Murray,2,False,Bret Maddocks,doctor,1995,12
553,ER,2,33833,Al Fann,2,False,Mr. Chamberlain,other,1995,12
554,ER,2,12055,John Cassini,2,False,Zamboni Driver,doctor,1995,12
555,ER,2,16477,Danny Goldring,2,False,Tony Maddocks,doctor,1995,12
556,ER,2,73456,Lorna Scott,1,False,Stan's Wife,other,1995,12
557,ER,2,61307,Michael Chinyamurindi,2,False,Mlungisi,other,1995,12
558,ER,2,1872303,Bernard Hiller,2,False,Ari Steiner,other,1995,12
559,ER,2,2531466,Vanessa Mercado,0,False,Lamb,other,1995,12
560,ER,2,1426115,Billye Ree Wallace,1,False,Helen 'Silvie' Rubadoux,other,1995,12
561,ER,2,1224374,Michael Bryan French,2,False,Dr. MacGruder,doctor,1995,12
562,ER,2,160032,Richard Minchenberg,2,False,P.K. Simon,other,1995,12
563,ER,2,33196,Jake Lloyd,2,False,Jimmy Sweet,other,1996,1
564,ER,2,101606,Hamilton Camp,2,False,Drunk,doctor,1996,1
565,ER,2,8539,Nicholas Cascone,2,False,Howard Mills,other,1996,1
566,ER,2,98950,Michael Harris,2,False,"Pete Tuteur, DCFS",other,1996,1
567,ER,2,90448,Rolando Molina,2,False,Rolando,other,1996,1
568,ER,2,22516,Lillian Lehman,1,False,"Bobbi, PA Program Coordinator",other,1996,1
569,ER,2,19133,Mari Gorman,1,False,Karlson,other,1996,1
570,ER,2,1228691,Craig Lamar Traylor,0,False,Michael,other,1996,1
571,ER,2,1224785,Jennifer Ann Lee,0,False,Kayla,other,1996,1
572,ER,2,12543,Eileen Ryan,1,False,Barbara Dean,other,1996,1
573,ER,2,115872,Pamela Salem,1,False,Marian Vucelich,other,1996,1
574,ER,2,42707,Jessica Steen,1,False,Karen Hardy,other,1996,1
575,ER,2,1222016,Ernest Perry Jr.,0,False,Server,other,1996,1
576,ER,2,156466,Richard Penn,2,False,"Dave Donovan, DCFS",other,1996,1
577,ER,2,156185,Robert Silver,2,False,Dr. Martin Adelstein,doctor,1996,1
578,ER,2,95696,Lorna Raver,1,False,Dr. Anne Adelstein,doctor,1996,1
579,ER,2,2102965,Robert Kerbeck,0,False,J.B. Shanley,other,1996,1
580,ER,2,12548,Kenneth White,2,False,Watson,other,1996,1
581,ER,2,156456,Channing Chase,1,False,Claire,other,1996,1
582,ER,2,1581548,Suzanne Carney,0,False,Janet,other,1996,1
583,ER,2,1216866,Michael Alldredge,2,False,Ray's Dad,other,1996,2
584,ER,2,45445,Megan Gallagher,1,False,Kathy Snyder,other,1996,2
585,ER,2,1641228,Josette DiCarlo,1,False,Mrs. D'Angelo,other,1996,2
586,ER,2,48072,Jonah Rooney,2,False,Ray,other,1996,2
587,ER,2,1224165,Lisa Waltz,1,False,Mrs. Wimbur,other,1996,2
588,ER,2,27568,Jennifer Rhodes,1,False,Mrs. Henry,other,1996,2
589,ER,2,53931,Sandy Martin,1,False,Mrs. Zarian,other,1996,2
590,ER,2,1464859,Megan Cole,1,False,Dr. Upton,doctor,1996,2
591,ER,2,24685,James Farentino,2,False,Ray Ross,other,1996,2
592,ER,2,64057,Dean Cameron,2,False,Edward,other,1996,2
593,ER,2,8175,Thom Barry,2,False,T-Ball,other,1996,2
594,ER,2,82622,Charlotte Ross,1,False,Angel,other,1996,2
595,ER,2,65728,Scott Michael Campbell,2,False,Riley Brown,other,1996,2
596,ER,2,21202,Micole Mercurio,1,False,Marguerite Janeway,other,1996,2
597,ER,2,1236,Mark Pellegrino,2,False,Nathan Conley,other,1996,2
598,ER,2,19223,Nathan Bexton,2,False,Paul,other,1996,2
599,ER,2,156475,Thomas Bellin,2,False,Wilson Wolfe,other,1996,2
600,ER,2,2668805,Valentino Moreno,0,False,Joseph,other,1996,2
601,ER,2,2156910,Pamela Roberts,0,False,Mrs. Haney,other,1996,2
602,ER,2,2668806,Ira S. Youdovin,0,False,Rabbi,other,1996,2
603,ER,2,2668807,Emmy Yu,0,False,Whitney,other,1996,2
604,ER,2,1509841,Ashlee Lauren,1,False,Annie Sweet,other,1996,2
605,ER,2,10182,Ving Rhames,2,False,Walter Robbins,other,1996,2
606,ER,2,124576,Scottie Pippen,2,False,Scottie Pippen,other,1996,2
607,ER,2,63046,Kelly Jo Minter,1,False,Crack Mom,other,1996,2
608,ER,2,32225,Lindsay Crouse,1,False,Dr. Anna Castiglioni,doctor,1996,2
609,ER,2,1214190,Lawrence Mandley,2,False,Maintenance Man,other,1996,2
610,ER,2,75696,Melissa De Sousa,1,False,Estella,other,1996,2
611,ER,2,9781,Nia Long,1,False,Christy Wilson,other,1996,2
612,ER,2,1220703,Radmar Agana Jao,2,False,OB Nurse,nurse,1996,2
613,ER,2,1213099,John Caponera,0,False,,other,1996,2
614,ER,2,194725,John Verea,2,False,Ernain,other,1996,2
615,ER,2,80122,Paul Nakauchi,2,False,Harvard Candidate,other,1996,2
616,ER,2,1226417,Brad Koepenick,2,False,Martin Fisher,other,1996,2
617,ER,2,91850,Jennifer Leigh Warren,1,False,Sonya,other,1996,2
618,ER,2,1219610,Myra Turley,1,False,Monica Ford,other,1996,2
619,ER,2,1212530,Carol Ann Susi,1,False,Pregnant Alien-Abductee,other,1996,2
620,ER,2,1219358,Steven Anderson,2,False,Surgical Resident,other,1996,2
621,ER,2,1534389,Cedrick Terrell,0,False,Phil Wilson,other,1996,2
622,ER,2,1094418,Amy Correa,0,False,Tina,other,1996,2
623,ER,2,60851,François Chau,2,False,Neuro Resident,other,1996,2
624,ER,2,1014817,Marcia Del Mar,1,False,Ingrid,other,1996,2
625,ER,2,2125604,Sarah MacDonnell,0,False,Maggie,other,1996,2
626,ER,2,170662,Ria Pavia,1,False,Andrea Zucker,doctor,1996,2
627,ER,2,545120,Gordon Reinhart,2,False,Hotel Desk Clerk,other,1996,2
628,ER,2,1452110,Rafer Weigel,2,False,Reimplant Resident,other,1996,2
629,ER,2,37439,Pierre Epstein,2,False,Dr. Bradley,doctor,1996,2
630,ER,2,100651,Hank Cheyne,2,False,Wong,other,1996,2
631,ER,2,21142,Gregory Itzin,2,False,Burn Doctor,doctor,1996,2
632,ER,2,52415,Michael Cudlitz,2,False,Injured Fireman,other,1996,2
633,ER,2,156485,Leah Lail,1,False,Kara Nielsen,other,1996,2
634,ER,2,62595,Mary Pat Gleason,1,False,Adoption Caseworker Anne Parks,other,1996,2
635,ER,2,132351,John Christian Graas,2,False,Max Nielsen,other,1996,2
636,ER,2,95796,Dan Martin,2,False,Lieutenant,other,1996,2
637,ER,2,2686541,Dante Rizzo,0,False,David,other,1996,2
638,ER,2,8854,Bill Cobbs,2,False,Mr. Bowman,other,1996,3
639,ER,2,86542,David Packer,2,False,Mr. Ledbetter,other,1996,3
640,ER,2,8316,Michael McShane,2,False,Hugo,other,1996,3
641,ER,2,31028,Richard Schiff,2,False,Mr. Bartoli,other,1996,3
642,ER,2,20747,Joanna Gleason,1,False,Iris,other,1996,3
643,ER,2,63916,Rodney Eastman,2,False,Fredd,other,1996,3
644,ER,2,121613,Magali Alvarado,0,False,Mrs. Meeks,other,1996,3
645,ER,2,94646,Rashaan Nall,2,False,Brett,other,1996,3
646,ER,2,1733396,Terrence O'Connor,1,False,Mrs. Robinson,other,1996,3
647,ER,2,86569,George Lugg,2,False,Bellman,other,1996,3
648,ER,2,131833,John Walcutt,2,False,Cancer Specialist,doctor,1996,3
649,ER,2,1570345,Joanie Fox,0,False,Waitress,other,1996,3
650,ER,2,58928,Pat Crawford Brown,1,False,Mrs. Votey,other,1996,4
651,ER,2,106935,Kathryn Joosten,1,False,Lois,other,1996,4
652,ER,2,1221572,Ronne Troup,0,False,Mrs. Anderson,other,1996,4
653,ER,2,31032,Steven Gilborn,2,False,Dr. Randall,doctor,1996,4
654,ER,2,1213044,Patty Toy,1,False,Dr. Leung,doctor,1996,4
655,ER,2,133581,Patricia Gaul,0,False,Mrs. Ethridge,other,1996,4
656,ER,2,138897,Michael Ralph,2,False,Mr. Alexander,other,1996,4
657,ER,2,152802,John Apicella,2,False,Mr. Louis Ethridge,other,1996,4
658,ER,2,108940,Kyle Gibson,2,False,Danny Huggins,other,1996,4
659,ER,2,1720437,Stogie Kenyatta,2,False,Bagwell,other,1996,4
660,ER,2,2686682,Jeffrey W. Langford II,0,False,Jeffrey,other,1996,4
661,ER,2,1392020,Claudia Levy,0,False,Molly,other,1996,4
662,ER,2,153941,Jim Mapp,2,False,Mr. Buchanan,other,1996,4
663,ER,2,2686686,Amy Mayer,0,False,Mrs. Taylor,other,1996,4
664,ER,2,2686687,Jose Felipe Padron,0,False,Omar,other,1996,4
665,ER,2,2686689,Stephen Pocock,0,False,Richard 'Ricky' Tomco,other,1996,4
666,ER,2,140591,Jane Marla Robbins,1,False,Sylvia,other,1996,4
667,ER,2,36093,Peggy Roeder,1,False,Ruth Huggins,other,1996,4
668,ER,2,37006,Justin Urich,2,False,Corky Ethridge,other,1996,4
669,ER,2,1970089,Jennie Vaughn,1,False,Brianna,other,1996,4
670,ER,2,2686693,Nadia Verde,0,False,Leita,other,1996,4
671,ER,2,1036299,Aaron Stielstra,2,False,Paramedic,medic,1996,4
672,ER,2,1214040,Scott Jaeck,2,False,Dr. Steven Flint,doctor,1996,4
673,ER,2,1794,Bibi Besch,1,False,Ethel Garvey,other,1996,4
674,ER,2,88702,J.P. Manoux,2,False,Mime,other,1996,4
675,ER,2,19838,Marg Helgenberger,1,False,Karen Hines,other,1996,4
676,ER,2,104291,Claudette Nevins,1,False,Judge,other,1996,4
677,ER,2,78498,Tony Perez,2,False,Mr. Mendoza,other,1996,4
678,ER,2,1283539,Miller Daurey,2,False,Virgil,other,1996,4
679,ER,2,2687765,Kevin Duran,0,False,Jeremy,other,1996,4
680,ER,2,2687766,Maggie Palomo,0,False,Mrs. Mendoza,other,1996,4
681,ER,2,2687767,Robert Louis Kempf,0,False,Button Man,other,1996,4
682,ER,2,177131,Shaun Duke,2,False,Detective,other,1996,4
683,ER,2,1758368,Consuela Nance,0,False,Cashier,other,1996,4
684,ER,2,1392535,Michael C. Mahon,2,False,Joe,other,1996,4
685,ER,2,1219226,Matthew Glave,2,False,Dale Edson,other,1996,4
686,ER,2,37254,Al Ruscio,2,False,Mr. Dellanova,other,1996,5
687,ER,2,156342,Romy Rosemont,1,False,Joanne Barris,other,1996,5
688,ER,2,1768963,Lynn Milgrim,1,False,"Ms. Crandell, Blind Woman",other,1996,5
689,ER,2,155845,Mariangela Pino,1,False,Ms. Dellanova,other,1996,5
690,ER,2,61286,Scott Williamson,2,False,"Dr. Howard, Oncologist",doctor,1996,5
691,ER,2,61079,Annie O'Donnell,1,False,Eve,other,1996,5
692,ER,2,2687781,Meloney Black,0,False,Becky,other,1996,5
693,ER,2,2687786,Kevin Graves,0,False,Josh,other,1996,5
694,ER,2,2687787,Christopher Graves,0,False,Danny,other,1996,5
695,ER,2,95852,Vien Hong,2,False,Anh Nguyen,other,1996,5
696,ER,2,2687788,Fran Montano,0,False,Mr. Johnson,other,1996,5
697,ER,2,131359,Eddie Mui,2,False,Old Banger,other,1996,5
698,ER,2,156504,Rex Ryon,2,False,Eugene,other,1996,5
699,ER,2,31031,Kyla Pratt,1,False,Lily,other,1996,5
700,ER,2,156509,Dylan Haggerty,2,False,Coach Yazerski,other,1996,5
701,ER,2,1172974,Gabrielle Boni,1,False,TC Lucas,other,1996,5
702,ER,2,234830,Adriano González,0,False,Father Ruiz Anchia,other,1996,5
703,ER,2,38951,Reg E. Cathey,2,False,IAD Investigator David Haskell,other,1996,5
704,ER,2,17186,Mary B. McCann,1,False,Judith Ramsey,other,1996,5
705,ER,2,156511,Emily Kuroda,1,False,"Dottie, Hospital Day-Care Worker",other,1996,5
706,ER,2,1217683,Felicity LaFortune,1,False,Annette Lucas,other,1996,5
707,ER,2,131725,William Lucking,2,False,Kenny Brannigan,other,1996,5
708,ER,2,119864,Judith Malina,1,False,June Allyson,other,1996,5
709,ER,2,55571,John Furey,2,False,Jason Lucas,other,1996,5
710,ER,2,18346,Rae'Ven Larrymore Kelly,1,False,Monique,other,1996,5
